lemma	inflected	label	hits
話す	話す	V;PRS;IPFV	109000000
話す	話さない	V;PRS;IPFV;NEG	11700000
話す	話さないです	V;PRS;IPFV;POL;NEG;COL	2560000
話す	話します	V;PRS;IPFV;POL;FOREG	13000000
話す	話しません	V;PRS;IPFV;POL;FOREG;NEG	1380000
話す	話すだろう	V;PRS;IPFV;PROSP	18900
話す	話さないだろう	V;PRS;IPFV;PROSP;NEG	192000
話す	話すでしょう	V;PRS;IPFV;PROSP;POL	201000
話す	話さないでしょう	V;PRS;IPFV;PROSP;POL;NEG	431000
話す	話した	V;PST;PFV	34200000
話す	話さなかった	V;PST;PFV;NEG	494000
話す	話しました	V;PST;PFV;POL;FOREG	14200000
話す	話しませんでした	V;PST;PFV;POL;FOREG;NEG	1070000
話す	話しただろう	V;PST;PFV;PROSP	52600
話す	話さなかっただろう	V;PST;PFV;PROSP;NEG	36600
話す	話したでしょう	V;PST;PFV;PROSP;POL	400000
話す	話さなかったでしょう	V;PST;PFV;PROSP;POL;NEG	19800
話す	話そう	V;INTEN	14900000
話す	話しましょう	V;INTEN;POL;FOREG	1860000
話す	話したい	V;PRS;IPFV;OPT;1	15600000
話す	話したくない	V;PRS;IPFV;OPT;NEG;1	2160000
話す	話したいです	V;PRS;IPFV;OPT;POL;1	1390000
話す	話したくないです	V;PRS;IPFV;OPT;POL;NEG;1	2040000
話す	話したかった	V;PST;PFV;OPT;1	544000
話す	話したくなかった	V;PST;PFV;OPT;NEG;1	1610000
話す	話したかったです	V;PST;PFV;OPT;POL;1	494000
話す	話したくなかったです	V;PST;PFV;OPT;POL;NEG;1	26700
話す	話したがる	V;PRS;IPFV;OPT;3	758000
話す	話したがらない	V;PRS;IPFV;OPT;NEG;3	54900
話す	話したがります	V;PRS;IPFV;OPT;POL;FOREG;3	126000
話す	話したがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	106000
話す	話したがった	V;PST;PFV;OPT;3	4110
話す	話したがらなかった	V;PST;PFV;OPT;NEG;3	39500
話す	話したがりました	V;PST;PFV;OPT;POL;FOREG;3	2480
話す	話したがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	33300
話す	話せ	V;IMP;OBLIG	25200000
話す	話しな	V;IMP;OBLIG;COL	82300
話す	話しなさい	V;IMP;OBLIG;POL	270000
話す	話して	V;IMP;COL	88900000
話す	話してください	V;IMP;POL	34100000
話す	お話しください	V;FORM;IMP;POL	824000
話す	話すな	V;IMP;OBLIG;NEG	138000
話す	話さないで	V;IMP;NEG;COL	1690000
話す	話さないでください	V;IMP;POL;NEG	367000
話す	お話しにならないでください	V;FORM;IMP;POL;NEG	2150
話す	話せる	V;PRS;IPFV;POT	24800000
話す	話せない	V;PRS;IPFV;POT;NEG	14600000
話す	話せます	V;PRS;IPFV;POT;POL;FOREG	1870000
話す	話せません	V;PRS;IPFV;POT;POL;FOREG;NEG	1370000
話す	話せた	V;PST;PFV;POT	669000
話す	話せなかった	V;PST;PFV;POT;NEG	618000
話す	話せました	V;PST;PFV;POT;POL;FOREG	509000
話す	話せませんでした	V;PST;PFV;POT;POL;FOREG;NEG	1020000
話す	話される	V;PRS;IPFV;PASS	8110000
話す	話されない	V;PRS;IPFV;PASS;NEG	106000
話す	話されます	V;PRS;IPFV;PASS;POL;FOREG	1730000
話す	話されません	V;PRS;IPFV;PASS;POL;FOREG;NEG	153000
話す	話された	V;PST;PFV;PASS	8420000
話す	話されなかった	V;PST;PFV;PASS;NEG	338000
話す	話されました	V;PST;PFV;PASS;POL;FOREG	5880000
話す	話されませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	102000
話す	話される	V;PRS;IPFV;ELEV	8110000
話す	話されない	V;PRS;IPFV;ELEV;NEG	106000
話す	話されます	V;PRS;IPFV;ELEV;POL;FOREG	1730000
話す	話されません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	153000
話す	話された	V;PST;PFV;ELEV	8420000
話す	話されなかった	V;PST;PFV;ELEV;NEG	338000
話す	話されました	V;PST;PFV;ELEV;POL;FOREG	5880000
話す	話されませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	102000
話す	話させる	V;PRS;IPFV;CAUS	66700
話す	話させない	V;PRS;IPFV;CAUS;NEG	11800
話す	話させます	V;PRS;IPFV;CAUS;POL;FOREG	159000
話す	話させません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	22700
話す	話させた	V;PST;PFV;CAUS	245000
話す	話させなかった	V;PST;PFV;CAUS;NEG	16700
話す	話させました	V;PST;PFV;CAUS;POL;FOREG	58500
話す	話させませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	11500
話す	話さす	V;PRS;IPFV;CAUS	3080
話す	話ささない	V;PRS;IPFV;CAUS;NEG	204
話す	話さします	V;PRS;IPFV;CAUS;POL;FOREG	8
話す	話さしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	904
話す	話さした	V;PST;PFV;CAUS	385
話す	話ささなかった	V;PST;PFV;CAUS;NEG	7
話す	話さしました	V;PST;PFV;CAUS;POL;FOREG	1910
話す	話さしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	6
話す	話させられる	V;PRS;IPFV;CAUS;PASS	24400
話す	話させられない	V;PRS;IPFV;CAUS;PASS;NEG	17800
話す	話させられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	11300
話す	話させられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	9
話す	話させられた	V;PST;PFV;CAUS;PASS	21500
話す	話させられなかった	V;PST;PFV;CAUS;PASS;NEG	5
話す	話させられました	V;PST;PFV;CAUS;PASS;POL;FOREG	11100
話す	話させられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	4
話す	話さされる	V;PRS;IPFV;CAUS;PASS	2530
話す	話さされない	V;PRS;IPFV;CAUS;PASS;NEG	1
話す	話さされます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	1990
話す	話さされた	V;PST;PFV;CAUS;PASS	293
話す	話さされなかった	V;PST;PFV;CAUS;PASS;NEG	0
話す	話さされました	V;PST;PFV;CAUS;PASS;POL;FOREG	7
話す	お話しになる	V;FORM;ELEV;PRS;IPFV	450000
話す	お話しにならない	V;FORM;ELEV;PRS;IPFV;NEG	134000
話す	お話しになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	306000
話す	お話しになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	366000
話す	お話しになった	V;FORM;ELEV;PST;PFV	237000
話す	お話しにならなかった	V;FORM;ELEV;PST;PFV;NEG	16400
話す	お話しになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	509000
話す	お話しになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	285000
話す	お話しする	V;FORM;HUMB;PRS;IPFV	6110000
話す	お話ししない	V;FORM;HUMB;PRS;IPFV;NEG	93800
話す	お話しします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	14500000
話す	お話ししません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	381000
話す	お話しした	V;FORM;HUMB;PST;PFV	1970000
話す	お話ししなかった	V;FORM;HUMB;PST;PFV;NEG	201000
話す	お話ししました	V;FORM;HUMB;PST;PFV;POL;FOREG	3030000
話す	お話ししませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	75700
話す	話させていただく	V;FORM;HUMB;PRS;IPFV;PERM	54700
話す	話させていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	3
話す	話させていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	74500
話す	話させていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	1
話す	話させていただいた	V;FORM;HUMB;PST;PFV;PERM	59400
話す	話させていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
話す	話させていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	90600
話す	話させていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
張る	張る	V;PRS;IPFV	20000000
張る	張らない	V;PRS;IPFV;NEG	6300000
張る	張らないです	V;PRS;IPFV;POL;NEG;COL	264000
張る	張ります	V;PRS;IPFV;POL;FOREG	13600000
張る	張りません	V;PRS;IPFV;POL;FOREG;NEG	4160000
張る	張るだろう	V;PRS;IPFV;PROSP	19300
張る	張らないだろう	V;PRS;IPFV;PROSP;NEG	32100
張る	張るでしょう	V;PRS;IPFV;PROSP;POL	7100
張る	張らないでしょう	V;PRS;IPFV;PROSP;POL;NEG	58100
張る	張った	V;PST;PFV	23500000
張る	張らなかった	V;PST;PFV;NEG	219000
張る	張りました	V;PST;PFV;POL;FOREG	2460000
張る	張りませんでした	V;PST;PFV;POL;FOREG;NEG	615000
張る	張っただろう	V;PST;PFV;PROSP	1740
張る	張らなかっただろう	V;PST;PFV;PROSP;NEG	1020
張る	張ったでしょう	V;PST;PFV;PROSP;POL	125000
張る	張らなかったでしょう	V;PST;PFV;PROSP;POL;NEG	3
張る	張ろう	V;INTEN	963000
張る	張りましょう	V;INTEN;POL;FOREG	73000
張る	張りたい	V;PRS;IPFV;OPT;1	2900000
張る	張りたくない	V;PRS;IPFV;OPT;NEG;1	426000
張る	張りたいです	V;PRS;IPFV;OPT;POL;1	98700
張る	張りたくないです	V;PRS;IPFV;OPT;POL;NEG;1	6750
張る	張りたかった	V;PST;PFV;OPT;1	431000
張る	張りたくなかった	V;PST;PFV;OPT;NEG;1	66700
張る	張りたかったです	V;PST;PFV;OPT;POL;1	26200
張る	張りたくなかったです	V;PST;PFV;OPT;POL;NEG;1	3
張る	張りたがる	V;PRS;IPFV;OPT;3	84500
張る	張りたがらない	V;PRS;IPFV;OPT;NEG;3	1740
張る	張りたがります	V;PRS;IPFV;OPT;POL;FOREG;3	8390
張る	張りたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	9
張る	張りたがった	V;PST;PFV;OPT;3	136
張る	張りたがらなかった	V;PST;PFV;OPT;NEG;3	6
張る	張りたがりました	V;PST;PFV;OPT;POL;FOREG;3	10
張る	張りたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	4
張る	張れ	V;IMP;OBLIG	7990000
張る	張りな	V;IMP;OBLIG;COL	495000
張る	張りなさい	V;IMP;OBLIG;POL	72800
張る	張って	V;IMP;COL	33400000
張る	張ってください	V;IMP;POL	13500000
張る	お張りください	V;FORM;IMP;POL	390000
張る	張るな	V;IMP;OBLIG;NEG	820000
張る	張らないで	V;IMP;NEG;COL	748000
張る	張らないでください	V;IMP;POL;NEG	321000
張る	お張りにならないでください	V;FORM;IMP;POL;NEG	4
張る	張れる	V;PRS;IPFV;POT	2270000
張る	張れない	V;PRS;IPFV;POT;NEG	358000
張る	張れます	V;PRS;IPFV;POT;POL;FOREG	3000000
張る	張れません	V;PRS;IPFV;POT;POL;FOREG;NEG	835000
張る	張れた	V;PST;PFV;POT	188000
張る	張れなかった	V;PST;PFV;POT;NEG	673000
張る	張れました	V;PST;PFV;POT;POL;FOREG	3570000
張る	張れませんでした	V;PST;PFV;POT;POL;FOREG;NEG	501000
張る	張られる	V;PRS;IPFV;PASS	770000
張る	張られない	V;PRS;IPFV;PASS;NEG	415000
張る	張られます	V;PRS;IPFV;PASS;POL;FOREG	2380000
張る	張られません	V;PRS;IPFV;PASS;POL;FOREG;NEG	207000
張る	張られた	V;PST;PFV;PASS	3480000
張る	張られなかった	V;PST;PFV;PASS;NEG	109000
張る	張られました	V;PST;PFV;PASS;POL;FOREG	1030000
張る	張られませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	76300
張る	張られる	V;PRS;IPFV;ELEV	770000
張る	張られない	V;PRS;IPFV;ELEV;NEG	415000
張る	張られます	V;PRS;IPFV;ELEV;POL;FOREG	2380000
張る	張られません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	207000
張る	張られた	V;PST;PFV;ELEV	3480000
張る	張られなかった	V;PST;PFV;ELEV;NEG	109000
張る	張られました	V;PST;PFV;ELEV;POL;FOREG	1030000
張る	張られませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	76300
張る	張らせる	V;PRS;IPFV;CAUS	103000
張る	張らせない	V;PRS;IPFV;CAUS;NEG	296000
張る	張らせます	V;PRS;IPFV;CAUS;POL;FOREG	63400
張る	張らせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	97900
張る	張らせた	V;PST;PFV;CAUS	449000
張る	張らせなかった	V;PST;PFV;CAUS;NEG	3110
張る	張らせました	V;PST;PFV;CAUS;POL;FOREG	6260
張る	張らせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	10
張る	張らす	V;PRS;IPFV;CAUS	11000
張る	張らさない	V;PRS;IPFV;CAUS;NEG	489
張る	張らします	V;PRS;IPFV;CAUS;POL;FOREG	29500
張る	張らしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	7
張る	張らした	V;PST;PFV;CAUS	5870
張る	張らさなかった	V;PST;PFV;CAUS;NEG	2
張る	張らしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	2
張る	張らせられる	V;PRS;IPFV;CAUS;PASS	2360
張る	張らせられない	V;PRS;IPFV;CAUS;PASS;NEG	2300
張る	張らせられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	1320
張る	張らせられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	9
張る	張らせられた	V;PST;PFV;CAUS;PASS	2810
張る	張らせられなかった	V;PST;PFV;CAUS;PASS;NEG	5
張る	張らせられました	V;PST;PFV;CAUS;PASS;POL;FOREG	3
張る	張らせられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	3
張る	張らされる	V;PRS;IPFV;CAUS;PASS	3520
張る	張らされない	V;PRS;IPFV;CAUS;PASS;NEG	88
張る	張らされます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	392
張る	張らされません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	3
張る	張らされた	V;PST;PFV;CAUS;PASS	7590
張る	張らされなかった	V;PST;PFV;CAUS;PASS;NEG	2
張る	張らされました	V;PST;PFV;CAUS;PASS;POL;FOREG	2170
張る	張らされませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	2
張る	お張りになる	V;FORM;ELEV;PRS;IPFV	16600
張る	お張りにならない	V;FORM;ELEV;PRS;IPFV;NEG	10
張る	お張りになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	7
張る	お張りになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	0
張る	お張りになった	V;FORM;ELEV;PST;PFV	14800
張る	お張りにならなかった	V;FORM;ELEV;PST;PFV;NEG	0
張る	お張りになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	4
張る	お張りになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	0
張る	お張りする	V;FORM;HUMB;PRS;IPFV	19100
張る	お張りしない	V;FORM;HUMB;PRS;IPFV;NEG	1
張る	お張りします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	13400
張る	お張りしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	0
張る	お張りした	V;FORM;HUMB;PST;PFV	1310
張る	お張りしなかった	V;FORM;HUMB;PST;PFV;NEG	0
張る	お張りしました	V;FORM;HUMB;PST;PFV;POL;FOREG	4200
張る	お張りしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	0
張る	張らせていただく	V;FORM;HUMB;PRS;IPFV;PERM	197000
張る	張らせていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	4
張る	張らせていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	298000
張る	張らせていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	0
張る	張らせていただいた	V;FORM;HUMB;PST;PFV;PERM	110000
張る	張らせていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
張る	張らせていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	242000
張る	張らせていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
晴れる	晴れる	V;PRS;IPFV	8110000
晴れる	晴れない	V;PRS;IPFV;NEG	461000
晴れる	晴れないです	V;PRS;IPFV;POL;NEG;COL	133000
晴れる	晴れます	V;PRS;IPFV;POL;FOREG	2420000
晴れる	晴れません	V;PRS;IPFV;POL;FOREG;NEG	149000
晴れる	晴れるだろう	V;PRS;IPFV;PROSP	24500
晴れる	晴れないだろう	V;PRS;IPFV;PROSP;NEG	173000
晴れる	晴れるでしょう	V;PRS;IPFV;PROSP;POL	111000
晴れる	晴れないでしょう	V;PRS;IPFV;PROSP;POL;NEG	317000
晴れる	晴れた	V;PST;PFV	17700000
晴れる	晴れなかった	V;PST;PFV;NEG	248000
晴れる	晴れました	V;PST;PFV;POL;FOREG	3320000
晴れる	晴れませんでした	V;PST;PFV;POL;FOREG;NEG	329000
晴れる	晴れただろう	V;PST;PFV;PROSP	3340
晴れる	晴れなかっただろう	V;PST;PFV;PROSP;NEG	729
晴れる	晴れたでしょう	V;PST;PFV;PROSP;POL	95300
晴れる	晴れなかったでしょう	V;PST;PFV;PROSP;POL;NEG	2610
晴れる	晴れよう	V;INTEN	86300
晴れる	晴れましょう	V;INTEN;POL;FOREG	6700
晴れる	晴れたい	V;PRS;IPFV;OPT;1	2230
晴れる	晴れたくない	V;PRS;IPFV;OPT;NEG;1	3150
晴れる	晴れたいです	V;PRS;IPFV;OPT;POL;1	2150
晴れる	晴れたくないです	V;PRS;IPFV;OPT;POL;NEG;1	0
晴れる	晴れたかった	V;PST;PFV;OPT;1	70
晴れる	晴れたくなかった	V;PST;PFV;OPT;NEG;1	1
晴れる	晴れたかったです	V;PST;PFV;OPT;POL;1	1
晴れる	晴れたくなかったです	V;PST;PFV;OPT;POL;NEG;1	0
晴れる	晴れたがる	V;PRS;IPFV;OPT;3	3
晴れる	晴れたがらない	V;PRS;IPFV;OPT;NEG;3	0
晴れる	晴れたがります	V;PRS;IPFV;OPT;POL;FOREG;3	0
晴れる	晴れたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	0
晴れる	晴れたがった	V;PST;PFV;OPT;3	1
晴れる	晴れたがらなかった	V;PST;PFV;OPT;NEG;3	0
晴れる	晴れたがりました	V;PST;PFV;OPT;POL;FOREG;3	0
晴れる	晴れたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	0
晴れる	晴れろ	V;IMP;OBLIG	158000
晴れる	晴れな	V;IMP;OBLIG;COL	298000
晴れる	晴れなさい	V;IMP;OBLIG;POL	1670
晴れる	晴れて	V;IMP;COL	21300000
晴れる	晴れてください	V;IMP;POL	4460000
晴れる	お晴れください	V;FORM;IMP;POL	3
晴れる	晴れるな	V;IMP;OBLIG;NEG	10200
晴れる	晴れないで	V;IMP;NEG;COL	353000
晴れる	晴れないでください	V;IMP;POL;NEG	16100
晴れる	お晴れにならないでください	V;FORM;IMP;POL;NEG	0
晴れる	晴れられる	V;PRS;IPFV;POT	6240
晴れる	晴れられない	V;PRS;IPFV;POT;NEG	607
晴れる	晴れられます	V;PRS;IPFV;POT;POL;FOREG	825
晴れる	晴れられません	V;PRS;IPFV;POT;POL;FOREG;NEG	9
晴れる	晴れられた	V;PST;PFV;POT	1350
晴れる	晴れられなかった	V;PST;PFV;POT;NEG	3
晴れる	晴れられました	V;PST;PFV;POT;POL;FOREG	3
晴れる	晴れられませんでした	V;PST;PFV;POT;POL;FOREG;NEG	1
晴れる	晴れられる	V;PRS;IPFV;PASS	6240
晴れる	晴れられない	V;PRS;IPFV;PASS;NEG	607
晴れる	晴れられます	V;PRS;IPFV;PASS;POL;FOREG	825
晴れる	晴れられません	V;PRS;IPFV;PASS;POL;FOREG;NEG	9
晴れる	晴れられた	V;PST;PFV;PASS	1350
晴れる	晴れられなかった	V;PST;PFV;PASS;NEG	3
晴れる	晴れられました	V;PST;PFV;PASS;POL;FOREG	3
晴れる	晴れられませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	1
晴れる	晴れられる	V;PRS;IPFV;ELEV	6240
晴れる	晴れられない	V;PRS;IPFV;ELEV;NEG	607
晴れる	晴れられます	V;PRS;IPFV;ELEV;POL;FOREG	825
晴れる	晴れられません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	9
晴れる	晴れられた	V;PST;PFV;ELEV	1350
晴れる	晴れられなかった	V;PST;PFV;ELEV;NEG	3
晴れる	晴れられました	V;PST;PFV;ELEV;POL;FOREG	3
晴れる	晴れられませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	1
晴れる	晴れさせる	V;PRS;IPFV;CAUS	9820
晴れる	晴れさせない	V;PRS;IPFV;CAUS;NEG	312
晴れる	晴れさせます	V;PRS;IPFV;CAUS;POL;FOREG	1020
晴れる	晴れさせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	331
晴れる	晴れさせた	V;PST;PFV;CAUS	2410
晴れる	晴れさせなかった	V;PST;PFV;CAUS;NEG	4
晴れる	晴れさせました	V;PST;PFV;CAUS;POL;FOREG	1300
晴れる	晴れさせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	2
晴れる	晴れさす	V;PRS;IPFV;CAUS	3820
晴れる	晴れささない	V;PRS;IPFV;CAUS;NEG	0
晴れる	晴れさします	V;PRS;IPFV;CAUS;POL;FOREG	6
晴れる	晴れさしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	0
晴れる	晴れさした	V;PST;PFV;CAUS	162
晴れる	晴れささなかった	V;PST;PFV;CAUS;NEG	1
晴れる	晴れさしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	0
晴れる	晴れさせられる	V;PRS;IPFV;CAUS;PASS	3770
晴れる	晴れさせられない	V;PRS;IPFV;CAUS;PASS;NEG	8
晴れる	晴れさせられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	2730
晴れる	晴れさせられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	1
晴れる	晴れさせられた	V;PST;PFV;CAUS;PASS	2
晴れる	晴れさせられなかった	V;PST;PFV;CAUS;PASS;NEG	5
晴れる	晴れさせられました	V;PST;PFV;CAUS;PASS;POL;FOREG	0
晴れる	晴れさせられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
晴れる	お晴れになる	V;FORM;ELEV;PRS;IPFV	2
晴れる	お晴れにならない	V;FORM;ELEV;PRS;IPFV;NEG	2
晴れる	お晴れになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	0
晴れる	お晴れになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	0
晴れる	お晴れになった	V;FORM;ELEV;PST;PFV	4
晴れる	お晴れにならなかった	V;FORM;ELEV;PST;PFV;NEG	1
晴れる	お晴れになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	3
晴れる	お晴れになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	0
晴れる	お晴れする	V;FORM;HUMB;PRS;IPFV	1
晴れる	お晴れしない	V;FORM;HUMB;PRS;IPFV;NEG	0
晴れる	お晴れします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	3
晴れる	お晴れしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	0
晴れる	お晴れした	V;FORM;HUMB;PST;PFV	0
晴れる	お晴れしなかった	V;FORM;HUMB;PST;PFV;NEG	0
晴れる	お晴れしました	V;FORM;HUMB;PST;PFV;POL;FOREG	0
晴れる	お晴れしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	0
晴れる	晴れさせていただく	V;FORM;HUMB;PRS;IPFV;PERM	0
晴れる	晴れさせていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	0
晴れる	晴れさせていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	2
晴れる	晴れさせていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	0
晴れる	晴れさせていただいた	V;FORM;HUMB;PST;PFV;PERM	0
晴れる	晴れさせていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
晴れる	晴れさせていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	7
晴れる	晴れさせていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
